pizza_ingredients,Items_Qty_In_Grams,Total_Required_Grams
?duja Salami,120,88478.91211670022
Alfredo Sauce,45,33179.59204376258
Anchovies,85,62672.56274932932
Artichokes,270,199077.5522625755
Arugula,30,22119.728029175054
Asiago Cheese,180,132718.36817505033
Bacon,420,309676.19240845076
Barbecue Sauce,30,22119.728029175054
Barbecued Chicken,90,66359.18408752517
Beef Chuck Roast,570,420274.83255432604
Blue Cheese,30,22119.728029175054
Brie Carre Cheese,30,22119.728029175054
Calabrese Salami,300,221197.28029175056
Capocollo,1200,884789.1211670022
Caramelized Onions,0,0.0
Chicken,1500,1105986.4014587528
Chipotle Sauce,120,88478.91211670022
Chorizo Sausage,50,36866.21338195843
Cilantro,60,44239.45605835011
Coarse Sicilian Salami,240,176957.82423340043
Corn,400,294929.7070556674
Eggplant,120,88478.91211670022
Feta Cheese,420,309676.19240845076
Fontina Cheese,120,88478.91211670022
Friggitello Peppers,30,22119.728029175054
Garlic,600,442394.5605835011
Genoa Salami,180,132718.36817505033
Goat Cheese,240,176957.82423340043
Gorgonzola Piccante Cheese,60,44239.45605835011
Gouda Cheese,60,44239.45605835011
Green Olives,120,88478.91211670022
Green Peppers,165,121658.5041604628
Italian Sausage,10,7373.242676391685
Jalapeno Peppers,90,66359.18408752517
Kalamata Olives,135,99538.77613128776
Luganega Sausage,120,88478.91211670022
Mozzarella Cheese,300,221197.28029175056
Mushrooms,840,619352.3848169015
Onions,60,44239.45605835011
Oregano,30,22119.728029175054
Pancetta,180,132718.36817505033
Parmigiano Reggiano Cheese,150,110598.64014587528
Pears,10,7373.242676391685
Peperoncini verdi,30,22119.728029175054
Pepperoni,650,479260.77396545955
Pesto Sauce,180,132718.36817505033
Pineapple,180,132718.36817505033
Plum Tomatoes,120,88478.91211670022
Prosciutto,30,22119.728029175054
Prosciutto di San Daniele,70,51612.698734741796
Provolone Cheese,30,22119.728029175054
Red Onions,1740,1282944.2256921532
Red Peppers,300,221197.28029175056
Ricotta Cheese,75,55299.32007293764
Romano Cheese,30,22119.728029175054
Sliced Ham,0,0.0
Smoked Gouda Cheese,30,22119.728029175054
Soppressata Salami,300,221197.28029175056
Spinach,720,530873.4727002013
Sun-dried Tomatoes,60,44239.45605835011
Thai Sweet Chilli Sauce,60,44239.45605835011
Thyme,5,3686.6213381958423
Tomatoes,1170,862669.3931378272
Zucchini,120,88478.91211670022
